rrn,anomaly_score
PDSRPGPFZ7KQ,0.1489860599375636
NFX2PG73QQ7A,0.046787915115239054
INYXPJWWTFUQ,0.028631305003942897
LV5BHHKN6ONQ,0.07606929723623168
LOWSEF7UKMAA,0.1498737255331653
EUJYDDQWRNCA,-0.010960322261946931
TEW7RCDBMQEA,-0.009290001836737949
SQJQWTUDSXGQ,0.03265366524826363
MBYVDNDCD4BA,-0.09136351030599027
IBKH3T3FHXVQ,-0.14032246633750184
GJT54RKRQYWQ,-0.03516206028655683
J37TIFRTZHSQ,-0.03172204294492814
PD3YQTLWML7A,-0.06203258468659384
RQCN6E23FQVQ,0.040976464770864585
PAQ7ZR5UXECQ,-0.11443196913791803
XWU5TKOIQJQQ,-0.06052950101417559
7AUR3WUHKHLA,-0.08466828450739167
O24LRA7GWY2A,-0.09640581026656331
4KFSJIHLNAIA,-0.09783416534970307
HEQR4ZFZVU5A,0.03155364610701511
6ZAM4VZI7JCQ,0.008555974205199213
NT7BFUD3ZHJQ,0.04797410901264482
MEMCQ27PML3Q,0.009377347382996226
2EY22V2PTNMA,-0.08131835844387442
AEGGX5XJZEYA,0.043971584706786915
ZU5A7P6ICZIQ,-0.09640581026656331
5MRSK5ZMY7QQ,0.04962725605820556
JLOB7XBVRHDA,0.048103633852549954
IYFAA2BYOZMQ,-0.05041611502208648
7K6XILQ3RMBQ,0.04603180233667237
ORQFAYTSSQQA,0.04313469479497112
CWMJDCUUI2GA,0.03694813780326245
4XASBLIFQBPQ,0.049238873021262175
YQ4ZQCFWAHGA,-0.03763414723660413
5D3PFHMJIG3Q,-0.0012179645453034849
OP7EU5OZSZ6Q,0.03528519697844257
3EMF7KSODX5Q,0.02345844599700153
FZNGWFDLLEWQ,0.009945492888398633
JG3LBOEA5MPA,-0.03986106307896892
RYWKNR6B3SBA,-0.07351292364822454
DTZFG2ZOWG6A,-0.046671487433843584
HZ47GHXDEZ4Q,0.043747412920663975
YAQRISO3KBFQ,-0.08079529906746202
PIRPGXB6SP2A,0.027685333999487305
HPPJJW24VTYA,0.05395061170114146
WEGO4VCZAQGA,-0.0741877121863242
SQTWJPPR5R7Q,-0.051200828760613104
HSC4PMG4OZHA,-0.08330850861891886
CLJN53L6DAWA,-0.040853936862660534
77UOHMQVLLOQ,-0.08475320853877927
J54T7ZJYOBOA,-0.027047502993856998
KIJOORYFRCQA,-0.036429475759409746
ZY5I7DU3YL2Q,0.05579778478916353
3VAWY5TOIUKA,-0.05376650691274404
ZJJ5SNINK46Q,-0.12585270400980025
UF77DX7TKWZA,-0.12084771432810498
QZFT4FWPHB5Q,-0.058814118693960415
FJDPSUO2ZH6Q,-0.04993350638568367
AWABII5ERE4A,-0.014284112216443712
6UZFFEPSD4FA,0.02361370103058602
EAVETIHVPOIQ,0.07480098140955527
ND7YOFPJKBWQ,-0.10228368873020538
GHEYURQICCEQ,-0.021632732002621446
VLTEOXZQJSEQ,0.0629888709919742
DPJNURU5SUZQ,0.06420246399882307
XIGE3247FW6Q,0.026057848871560374
APVLWTKYLS2Q,0.07446483373538021
JYLOVS6OAUKQ,0.06849765384016493
7FV5O3DGCNDQ,0.06873717582235506
FHHIEEVP4KZA,0.06751201382060312
DJASF3B3E2FA,0.06980221065269182
SODCBWQUTVOA,0.06964748062474468
INXSEY5CS5GQ,0.05322952156560101
3OY2AT7HLUHA,0.054648997163276314
4QZNNKTSVJJQ,0.02504064002959372
MGB3FWLIQXSQ,0.061590599257983936
E6TAEI3JLAEA,0.055279062577380855
BWLIEEIYMCKQ,0.03582035513290899
BULTXS2S7IDA,0.07210187330921264
AGES4HUL4KYA,0.07210187330921264
2QF4KH3N5KJQ,0.06540839385589015
UV7JNJE3GAFA,-0.11264535218291022
H7W35CUPMLLQ,-0.014748606282358356
OAGAGPHKOQDA,-0.14181500284212617
EGZV6X4ML3IA,-0.16701871151441622
VPJVMGIWQ6AQ,-0.11321425649310585
7MXGSVRRJT6A,-0.16006110692206793
IANOVOKEHAPA,-0.08425809546140733
TW6OFVFGCUNQ,0.020701234303064753
DQJ2R4NEJ2YA,-0.060171760560916054
IGGBMEBJLRPQ,0.025362176934972724
CYFKYNOHY2HQ,0.01788207537195008
LS5OZNXIMQBQ,0.06623960446706689
VHGXFCYG5RDQ,0.05618997646615215
FIRBR7TE2E2Q,0.04287233783728639
FNWBNYODHSQQ,0.042109629674947024
KQEAG7W4BREQ,0.06656652619954961
5FTQZ3AJY2EQ,0.06569974724639743
CXKMQZZ3AO4A,0.06562931827000845
IJXGHGOZNGPA,0.05518384570695467
O6S25OREOIFA,0.007377058214696586
RVFEH4AYL3HQ,-0.036060839725315985
TPHYI3MCLJ4A,-0.08088179033392989
TPJ6ZG64QEBA,-0.016106516123048642
TLKAMCWHCRWQ,0.0557315287991893
JX2CGQBCEZZQ,0.01834160074786606
YWZKOUH7ZCZQ,0.06796681802495774
JDBAYMR2BEOA,0.06912717197368284
24L4RBIRJFNA,0.05214496055690143
FTKULBOPJUMQ,0.06808287809292701
HWHNZJXMZR7Q,0.06923382001332934
ZEBFSEIVOK3A,0.07172276835252989
PVRPIJFXB45A,0.0244646937175923
HJTUHGF7F3MA,-0.009231743316507612
EFO65RJH2WFA,-0.0788451930965674
BMTDV6HQGVHQ,-0.041207700683841775
JSPB3NHF4TAA,0.02670578140661406
SMXFUELVV4DA,-0.12095298953892536
XCXPXI7YNVOA,0.014894179777848626
SLHNUKUEVO7Q,0.03944627222039704
3BH6UUHWLKIQ,0.06662376309214207
BZAY3BW7S5OQ,-0.1026667616166061
DSSXA3ZI4AGA,0.08154165736997965
WR4LHSICV3DQ,-0.12685829861281434
XBO4L3HCJTCA,0.05313344506978818
GYGWKJV27EPA,-0.03201963614978537
5Z3QPUGA4G6A,-0.019941956758059487
4HU4XSFCBBLA,-0.03561637566490733
NSGSLGJXVFXA,0.002716102596101333
XUTPHDPFORRA,-0.0028061380968749106
XDRTGTXTIIWQ,-0.05413565972046536
KCNZCAHMNUUA,0.008750732127740246
ITU73DOMBVCQ,-0.02591640621203478
Y5XBBT63D3WA,-0.036254517122766006
LI2BFILDRHYQ,-0.12786657460016387
U4QB2OGWB7NA,0.0017198122402445337
GHXTZDSN4ENA,-0.026905892916892993
UXWIJNQWK7IQ,0.057081901166059545
J3KQSFRVDCRQ,-0.019701201894808007
JO6WT6WP7K4A,0.03460449838510393
HWHECKGHYL2A,0.047197483297523546
GZKDFHTRVJ6Q,-0.05237455828546661
VR5JJPBPFHWA,-0.012821937840679032
FQM6H6ZSOMFA,-0.08848083983916005
NQD7TDYEDNVA,0.06569974724639743
KVMJVIG6VSBA,0.06627185722762424
26K6WDBM4UQQ,-0.04884390399749666
ICYBX2IQGOXQ,-0.07052801400057623
ACBWJCZ6KIGQ,-0.08304882038877676
535WFPLPAGSA,0.05518384570695467
X4H7B5NL26CQ,-0.003503725834581084
YGD3OCHN7IZA,0.06361941323887366
WRRRP2RFYX3A,0.07826404796648745
47LKTYFUM57A,-0.1054096420887119
WTZJ64QZ5B7Q,-0.11813833182718408
JOALLH3EDQKA,-0.09363387559568309
NDE2OJOI63NA,-0.10177906519442687
PVMCLP7APVWA,-0.12575802764107685
KR4TWHX5GC3Q,-0.11584109391109149
54XBB3OHZHRQ,-0.1334351692155707
2HGD5RWJIBSA,-0.047484669589150375
ZIPGXNAQDRSA,-0.13943151032838047
ARP7RQADMRTA,-0.0719329382877561
X3HYXKWA3GWQ,-0.12839461286618964
K7YC3AZBVVEQ,-0.02504694968439175
JYHD5IHLBJNQ,0.014894179777848626
MZVXSXIR6C4Q,-0.06886007357169238
VSF7WJ3AJ2VA,-0.0641060981756873
TR3HBBQ5WHUQ,-0.08892308548390909
LNSXF6L2HUEQ,0.004409784091550406
53BT5EDG2LTA,0.05374480976132362
3E3SLHMEH3UA,-0.037811609790393164
S5DGG6BAPZIA,-0.033124681165033365
CC4XSS6BQYLA,0.07755109588769671
RQMC7QWBDMLA,-0.17879071843142275
FVBOPFXSC55Q,-0.08490600397012987
HA5Y7LBSLYSQ,-0.060690452812071916
RQ3WYBW5FVJQ,-0.15793924237491735
JQ72T4YJEPDQ,-0.11324418121022178
LUATNRCVVPRQ,-0.08168453347905252
DOLFXBL4XZ6Q,0.02987016072832066
J3IO5T2FFERQ,0.06498963767431898
4EGRI7VF5GAA,0.055011506835562274
YBPYD2MTFSEQ,0.05950965762126059
UHMBBQTVVD4Q,-0.07682288865107273
FVMHZVHNYC4A,-0.08283099158342228
CLYVQZCHV6VQ,-0.17242733373489666
XNQ6W23IYQRQ,-0.11630806624515516
MQLYRA2WZ7RQ,0.06328168508322629
2XJJ32GCGAHQ,-0.11491845964187458
WB3OU6AHYBYQ,-0.12368915590181445
MEUAGPVBM2FQ,-0.1777563925607824
XCL6MIRSJLVA,-0.11689709128661158
KDIAZ5K5RMBA,-0.1255495364979909
RXCYCARTF5JA,-0.14104393661249198
JGQD722DOGFQ,-0.08905368736610492
QGAVJHIZZTZA,0.04349459193640842
FH4K6CLMNW3Q,-0.08280965162158754
I3PEF66Q7IHQ,-0.11828122713229866
ILPQ7LQCVRCA,-0.15450616047426274
IJVSHEX5DCCA,-0.1451496490146132
T3T7C4BC63OA,0.048149603793974816
DX7NHJIUSWIA,0.05175131108723091
OSTLK2WUZYAQ,0.05242113193314957
VF3SXDEUQVLQ,0.05197914832066636
BAJSSK3LX5LA,0.05877134229255321
L3EYJQ52KUXA,0.013738449456686563
JF76STFKJ3DA,0.06522283917832766
GULMA3E3MQJA,0.06514492300762159
NSOP5LYP5BEQ,0.01863284608073662
NCBB4YGV67QA,-0.07637802676919642
3HPZMTUTSLVQ,0.06578112910403444
PVRAFKAVO7LQ,0.05686858787300181
TJMJTWDGHBBQ,0.06763884720381763
CXUIXYOZJWCQ,0.0665932870796675
BBVJNDDXWAYA,0.07189880879514815
TOFULGSSUEIQ,-0.0009891474809710643
XWKBBXCUFZJQ,-0.012412613748205847
RV6B6LIJWDOA,-0.03307826864375146
H4SYL3V4H4RA,-9.937712239765917e-05
YSEBUS6T4QYA,-0.023014894228428784
3TKVMQBDDSQQ,-0.08142586547460545
W3AIQ6JJ3TBA,-0.0903106032475382
NP5HIOI2TJGQ,-0.1648784707451158
XZHY5EIGUWKQ,-0.13463221176057955
Q6JWKQXAVXZQ,-0.10003836247205894
SPRR5WYLGXCA,0.004176637006440609
PITGVTL7EJQA,0.0029461619200354394
DOBRGXPACFNQ,0.053701107194543574
HZRDACAGDSUA,0.04815439697054935
NN2W7KK6RJTQ,0.048942898277353875
4T5NBAJ6JG4Q,0.0473053521324826
POGDC6BTOF3A,-0.03450203990552919
VX2QIBN37GHQ,-0.033784425549690356
EKJW7YKITOVA,-0.03367821088732109
ULNITZX2M6KQ,0.03330167000888101
ZIDBQ432NLKQ,0.05214773181619542
JRSEOGA7US6A,0.05344894018029661
HJW76522WLOQ,0.04877531287148279
23RWBPNTRE6A,0.04997854880522257
7QKKWH7W7QCQ,0.04640770211640244
P76FDUCHFMMQ,0.025003913665194222
O2ZHXAG6MJOA,0.03112994460305768
4FUGAXGGAMSA,0.05209644965143251
R7UU474EMW7Q,0.04244633960383959
WP5EB2IMAINA,0.0345913542893998
IDRJTUMLC6DA,-0.015144784210014473
Z725DTPUIH2A,-0.008666175481590377
XRNP5PTEVARQ,-0.01624925507238234
ANN22NXKW54A,0.04342368788293771
KEKZFBWBHV4Q,-0.015242469605589448
JDFAX7S4MPXA,0.0271195029207012
B54KCDNN6PEA,0.03484213720789309
MXHRMYP64SLA,0.05790509717858233
3ZEGP5ES7BGA,-0.08707020534033488
2QPQBT3ULAUA,0.0543525401026399
JY6CBHGFEB7Q,0.050101242952269975
BLTBY5W6B7VA,0.055176721403836226
Q6I7SYV4AEZQ,0.006917511914816654
VYDGN5SDBCKQ,0.0073565930377242905
WAKSHUUVQAPA,0.03448733212702826
HIE6RU3CEWFQ,-0.025434206271781445
445VPS3QBJYQ,-0.023660774453127698
XXIQJMI4BISA,-0.10802260087523347
J6CA2AZFYBDQ,0.026251282729057246
ILQJGGA5ID6Q,-0.10324047559446209
2TXPNZHD2TVQ,0.031184864957407965
HDF4IS2MTEUA,0.03207341931149443
VK2UOFFOMZ5A,0.011279834417903534
VTKEZFNAAEUA,0.00038240813145540287
FBP456OMELCA,0.031184864957407965
DZLV6SBCDRGA,0.048924479720156844
JCER5IWH6JXA,0.030718553637553436
RSR45DWCL5QA,0.0279393799376198
LT5ZQTC5IHGA,0.03287846094570401
TQQG5F5ZMW2Q,-0.01998353451891538
T2KTNBL3SHRQ,-0.02022052907894062
POW5TBMRU7JA,-0.01998353451891538
5GXS54IMA4EA,-0.02297201484760053
RYKPU7OQGCVQ,0.01133376175618267
YLFP6LMWQQZQ,0.03764921379685521
Z26MIEM5T6NQ,0.03562712029024073
C74QNBWAAM7Q,0.0029491715603772173
WX35L4OHAXKA,0.026274900961717362
2DBOOU7WIKTQ,0.02830315965379049
E5KTALKWXLZQ,0.028203326286085406
5J55NEAECL2A,0.029970784375899617
GT4FZWLMQNWQ,0.023629484750283702
6HNIG43ZTLOA,0.01111426259391668
DN3JBBV6TPPQ,0.006984926108089928
FLYQ6R63ADXA,0.026253795853073914
NW2FO3UOQRAQ,0.029945106735903393
VX6ZLYOTLNVQ,0.03724242863090971
UIIEX5XJ2IFA,0.03574563145966364
DTZAKBMHHAQA,0.04105528620774457
BWYLPS7JUDAA,0.045799954274918286
Z5MELAJJDBGA,-0.01117572948624218
Q7RSNEPQTZUQ,-0.0060040590948364225
25QZPSXNYUVQ,0.034558096453933984
KJLY76LSKDYA,0.037743630190948396
LHRN37YFRKOA,0.043763160724156924
QIMP65A5J5XA,0.029516045306413274
B5FXJHFB5YTQ,0.028965872773151435
QLZP36DRLMXQ,-0.04291241875207469
DV4O4X72JHAA,-0.055900647962379646
X4SO24IA4QXA,0.011045865208808348
CITZ27GGEYRA,0.03388708307027227
JT6IK5JD3GCA,0.025962804121891614
66OURSJTH2FA,0.029806711000769814
U5TGFAWYTA7A,0.010388955037783087
TXCG4VLY43QA,0.011381749271931363
YBY5DPZZWY5Q,0.009643105518861717
F6EL4DXXIEPQ,0.010629649942745123
7ZM7UDLKP3NA,-0.0047449141698304165
ORTSETGJYO5Q,-0.004067539110591267
5WJFJ3KN5YXQ,0.0010687231087944116
HXA2QBSF2LZA,0.003109173207344662
HKAI5XCU4PWQ,-0.04068293226234648
IT476PQICRVQ,-0.041310410078933046
KODB74F4YM7Q,-0.036304404103499166
BOULAS44ZS7A,-0.03902560762000923
NL4IAQSRYNLA,-0.017273693481327623
GOWCG54CQL2Q,-0.026039991050722577
N7SUD4YWST7A,0.00743404978262302
IYGZW4MV5DVA,0.00743404978262302
C4H3SOXFKIDA,0.047554010869702734
SONEKD4FLR4A,0.049271470061853506
YQFQHYJED2DA,0.04533200048888281
ODKGE4Z54JWQ,0.04533200048888281
6STB7IY4I5HQ,0.038508197221482576
IGNOSZIOB34Q,-0.0030313916600510082
UGL2267UBJQQ,0.04511720482528436
YWIMOPG6LGSQ,-0.00031487752713660333
Z4VUKXVH327Q,0.00021881669371409673
XMYNVLPTQESA,-0.03569610782751392
776WPPCXNTOA,0.016208262353122338
ZOVLXBKTTQMQ,0.04729970983050791
FTL2AGAQC6OQ,0.044345904090189736
Q2HU22LD6DNA,0.011873465821799045
5R6ZY7UO2O5A,0.043895981974124976
3KPO7OQVDDHQ,0.021579343961946718
43AU6KPHPTFA,0.0006681155961775764
ZQZVLZEP3JSA,0.0017218744302198719
DFLNVAPFRRUA,-0.03419363338670717
EJF4UQAW26VA,-0.0361721051968687
2TMIFGON2HOQ,0.050105448586747425
CVDVQKBL2VNA,0.041645861282764374
POSGBLITZMJQ,0.004308081519733831
LVUJQWFMDDRA,0.008950006236231267
WYUXICNMYVSA,0.007611251899428073
QDYQGBRUDHGA,0.006530669506394304
GJKEKXWN6VNA,0.005231163299250774
NEGPCOHHXO6A,0.0048988838489081865
YPPWXF72QYGA,0.00605296042587955
YHD3JACDQXXQ,0.005057116991327382
X4AXWMAIQDBA,0.030736241622475846
XLHKRHGBSVIQ,0.029153520086830698
NBRQ7IZYQMKQ,0.014042748054106213
SQSF5LOR5WKA,0.05976838633560305
QO4LDGWAFASQ,0.019657574048766113
FYWIEBXCRBMQ,0.060445869359979754
RDMLVKSM63MQ,0.02946939473247656
DVU4DF3VCJXA,0.0538446827143943
BOPO6K6BVW3Q,0.054961691456003436
LHHIY73XMKGA,0.05461281807934437
2ZA7GXWMC54Q,0.050523649298545026
VAXCA5PIJ2ZQ,0.049139294829957214
GYNONJCIUGFQ,0.00535187741742893
3QRR6DGF52XA,0.00392154488415658
VP2VJMT3A7JQ,0.05438418344038781
PP4HYMSYY6PQ,0.0543525401026399
Q2EH2QWYHVRQ,0.04922499315966217
JWNW7RR4FD5A,0.04867511441651112
ADQ7GUMISQOQ,0.00813930919221012
3UVJTBSAFQNA,0.0016521068741484624
UF5YSSVFTXKQ,0.05186051045498813
W4TBDRWQ4JXA,0.017765466937402885
42ODSQ4HITDQ,0.009438258912786768
LWP22RHV6KRQ,0.00492596384019689
RPN6E6BHVEKA,0.03798748554765552
2W5ZOIPE2RHA,0.042160928074640835
KMDNFRMB3C6A,0.027975785520725216
2GTJDFBALRGQ,0.04298079749513073
AIDMVMAVXYZQ,0.03371334648263036
PDE6WEWXERVA,0.024399395511242428
USZD2OIIM62A,-0.01948618218738868
5APOX5W5DB6A,0.020864787382451067
5INADYLH2UMQ,-0.13326135266650202
KUITSR7GASNQ,0.05035095439372683
OOKUU2XM6MZQ,0.05112386457495527
F4DRLG3SKDHA,0.04711170129771003
IPOZRUL4T4OA,0.04692577051503405
HJWADQJGIZKQ,0.04326846225403125
QHNFBOGWAT2A,0.036932741401208724
ZTBBWH4BSWZA,0.03845500851968919
EF45VTFM2UJQ,0.03418607097143728
36LGLLZOEIXQ,0.0334847947221501
CPWSX3UBZUNA,0.028586875953069746
ZE7A2QFEWNUQ,0.023749802103608053
RDHXAPPXLFIA,0.025863087980908972
HUXAY5IYVLWA,-0.04968810008225738
NAUPBSXAA7PQ,-0.053649014119812655
ER6PUO7M4I7Q,-0.03548022210533358
M6S7LNJIL3WQ,-0.019024671408257532
4VNUIWU7EYFQ,0.03415973154625429
AMIOUWWYQTHA,0.02394058838789087
U2AEARC22F6Q,-0.00046941662318283894
7SWQ2TG37IFQ,-0.06665465699289413
5BYKDZMZKZUQ,-0.059126293725212775
YSJMK5W6YQDQ,0.06775592625500165
KVDOPEHHXTFQ,0.05766340628934108
VKMPLNLHBGMA,0.06308406936128785
HCAALQY62JIA,-0.04405240785830039
KUITSR7GASNQ,0.05035095439372683
OOKUU2XM6MZQ,0.05112386457495527
F4DRLG3SKDHA,0.04711170129771003
IPOZRUL4T4OA,0.04692577051503405
HJWADQJGIZKQ,0.04326846225403125
QHNFBOGWAT2A,0.036932741401208724
ZTBBWH4BSWZA,0.03845500851968919
EF45VTFM2UJQ,0.03418607097143728
36LGLLZOEIXQ,0.0334847947221501
CPWSX3UBZUNA,0.028586875953069746
ZE7A2QFEWNUQ,0.023749802103608053
RDHXAPPXLFIA,0.025863087980908972
HUXAY5IYVLWA,-0.04968810008225738
NAUPBSXAA7PQ,-0.053649014119812655
ER6PUO7M4I7Q,-0.03548022210533358
M6S7LNJIL3WQ,-0.019024671408257532
4VNUIWU7EYFQ,0.03415973154625429
AMIOUWWYQTHA,0.02394058838789087
U2AEARC22F6Q,-0.00046941662318283894
7SWQ2TG37IFQ,-0.06665465699289413
5BYKDZMZKZUQ,-0.059126293725212775
YSJMK5W6YQDQ,0.06775592625500165
KVDOPEHHXTFQ,0.05766340628934108
VKMPLNLHBGMA,0.06308406936128785
HCAALQY62JIA,-0.04405240785830039
HAXJLOOFQB4Q,-0.050490578445546885
XPDQJZPIH3NA,-0.041502781543322154
NZYS3HJKR4DQ,-0.007684808601617188
IP37K6BPJEBQ,-0.0009133174475029482
4XFKUM5Z4Y4Q,0.017126632908871398
SYVC5SLXYBIA,-0.0460137825495453
FAQWXMZHZG4A,-0.07186181993812751
3PGNY7IR53TQ,-0.052465350022633694
KXFTWXABFQ5A,-0.009991464075147005
ULDIG2ROHMXA,-0.00279970340029434
7BXXOHERWXIQ,-0.0027309328545215283
2QNGV7TO3DAQ,0.015722361408887442
4K3FXMCLDNIQ,-0.0017546724408117331
QPUNBM2VQZUQ,-0.04937841124564896
MOCYYFLB2QEA,-0.052413559954455236
MNEZFFG5AW2Q,-0.05435187649496781
XXSFAZZT5CDA,-0.0007702488136142605
N347M55LFOSA,-0.11147382237305875
GLAROV7MF3BQ,-0.06645413167662034
5V5LU54WK7DQ,-0.06645413167662034
7LFJFIIY3FIQ,0.010924090537626496
7UZH6QH5Q6RA,0.012389183051222996
X54YIQUULR7A,0.002880922205756198
AMF5U4VDKPOQ,0.0006008723931508198
KQL2XYGTDC5A,-0.06917789085070686
32P7Q6VSPLFA,0.0006827609647684363
XTOQFC3ZWZWA,-0.06956053148372715
OK4SKEIG56ZA,-0.06569330986488736
7WYBUFX7D63A,-0.06067498285255418
R6KRP7WDWX2A,-0.06067498285255418
GTUDVP4PAKKA,0.017531668057324534
BIUPLH2XEPEA,0.017544580355703554
LF3UM3GVJECQ,0.0058630470574460025
5WFVB6IHH7MQ,0.011166045696211158
AXLOSHHKTKHA,0.01681154750781194
YCSXJDKYYPLQ,0.026672246241807696
UERRARH5OGVQ,-0.033770457836262036
ANKMQKNSYB4A,-0.035864160773192266
JQC4HI7S66OQ,-0.03798244383111943
3YIPVBB2MNQA,0.008890994863803403
LSLP3BE2JLCA,0.011351681866694385
DLU45QUD22FA,0.009380515059461692
CZM7F3AZVZ5Q,0.016799012800656266
WSDFQQ7M6M3Q,0.005992683597064896
ZSIDMWHQAB2A,0.005629479236816726
MXGVDOYHWVRA,-0.041858169939987755
BTJUI2KQNY5Q,-0.048974084458257294
NJZVZ74ICW6Q,-0.04701774903992345
RYOG34Y2NVXQ,-0.05452104329960933
DFX7SPADERBQ,-0.06488810110583737
VKGVUEQUCFOQ,-0.04769869228633933
XDWS3HVGD2MA,-0.10491630665045032
H3CXYURZBXZQ,-0.1030925457147866
67HECYXEZU4A,-0.04794834497373718
UOZMBW74LNSQ,-0.04956827133390834
IPLV22GFCURQ,0.008273531119357969
KRPVCZJE7PSA,0.012571295902834512
NE3H5KPMCU4A,-0.13138783010485594
3DCHSJ3277EQ,0.007305186399640395
RMWSXAM6VPWA,0.003224425171627854
QYIB7SI7TUHQ,-0.002423902386574306
J24IBELXBIHA,-0.0051387214271759185
LKK7GTCHPUWQ,0.004102986309809986
KLGHCGTCDK2Q,-0.0050107637615129375
GQFI4B5JSLUA,-0.06968737094690741
Z5W272CNW3XQ,-0.06700964973711315
VOKILVZVOOLQ,-0.10597223802526506
WNCKVIWUE4SQ,-0.003656211120463826
IJUH4DDSOT3A,-0.019185235491429975
5HIOTS3DLT7A,-0.004873676321754006
DY63MFWEBKEA,-0.017863205001539206
TZEUQLHP3QYA,-0.03654835526208938
HQL5NZUNVR7Q,-0.10109498101785969
IXLLNVS5KSBA,-0.03431145279115383
J56X3KGQHWWQ,-0.08218729299834399
NKV45XMHHTDQ,-0.07896202496544541
CLL32EVEUQDQ,-0.08775653864607341
26CYRELGCSAQ,0.004856178604207451
FKYIDWJQ3KPA,-0.05538496700936929
7BSVYFLTIGTQ,-0.14910628951183852
OELL2GBXS44Q,-0.1010686839664679
JHFXTN47HDTQ,-0.09614298044511688
WH7NFEWV2PCQ,-0.10050756195357774
X7V4ZTZ4P4LA,-0.05751363723566333
VDZN3R3REISQ,-0.05310421217076006
5KZ3LPXPKZFA,-0.014780837207777175
ZKIWPFB5X5IA,-0.014252580487131683
PNFVG4ADWEPQ,-0.02122473225690985
2LUE3RXCDJMQ,-0.05383065820858873
SEQK5JM72VWQ,0.033931012075309464
R2O6HCULDJ3A,0.03478381526817459
Y5HNXTOYPDLQ,-0.008575049523819211
NCH3B4ZPZRWQ,-0.05076488801945184
XT4EODLJZ6SA,-0.05076488801945184
JTX6UDZBC6VA,-0.050318271039825835
2DBEM2D3LH2Q,0.02070282868420087
MWPVQPTQ3LPA,-0.014737597305893135
RYKLBASWIGKQ,0.012351492462983837
6CFFNIE53O3Q,-0.05332576766920444
RHNHWUACADIQ,0.03635834858264825
5UAEDGDY7PGQ,0.041016144638763685
W26LRCE2Y5MA,-0.008788251712870065
O45JLEURTLMQ,0.03541548905127889
3TQCOSD46RQA,0.009970297695250097
FH6KTDXP7LDQ,0.03048185467478126
6BFJ62WMP47Q,-0.05921674874502686
4HLG3YO5NCLA,-0.05734106503627162
K3GPXPLO22EA,0.02732742787139958
4D7KPDVWFYOQ,0.031228445994650522
2YV7P66GWR2Q,-0.029277212496047145
46WXLTSVKBLA,0.02219376110244431
LBSVFDNLKREA,-0.038923518317158956
Q6JOD5BLRM5A,-0.03397905411510166
47ZQDZZKVVNA,-0.02297142159352067
RY6VGPIVW2AQ,-0.011155254910991952
Z3AXPG6SD67A,-0.07976052130395711
5YFFQB6SGLTA,0.006995337009942204
KYO7GQSXENTQ,-0.023790735462965007
VER6P3PTLR7A,-0.014339233839913146
BS4YOF3JUZVQ,-0.009130888427727413
6AKPADWDBC4Q,-0.035195328667812664
N5DONMKLPU6Q,-0.06711106892964985
YSKOWJX3ULIA,-0.021334551665494084
FQDSXU5LTQ7A,-0.09020295756576219
Y3RN3IIBZ3LQ,-0.010605637702545578
CGET7PUC5BSQ,-0.016042026280258803
42MTBMFVILYQ,-0.017928709620956218
OVQTCFEC2VTQ,-0.022277906293607763
BDNASNVOWKTA,-0.024674782126086592
NBKDYHL625KA,-0.07616981628868996
CV5MM4VAKLBA,-0.14760797764517392
OHXJCZNEI2NA,-0.028518729485412397
WKHHQXMFUWCA,-0.1670423363926799
4P5HLUF3QSGA,0.07624707711412487
2CVW4ZSYLN3Q,-0.035691001488087515
6HAFBGJO55HA,-0.043162521196358605
MXF5UXENL4EA,-0.043162521196358605
XRIZ6ACU7KPQ,-0.06383105925176608
37XATBQKNNHA,-0.040252773667158126
JAIZPVLE33HA,-0.04122444363882588
ZB3C45K7GRIQ,-0.03899519837466342
EKCHTLHK3KRA,-0.08065312628566562
PIFIJWWBH5MQ,-0.0425641339805784
GJMGJNYDG2VQ,-0.04292876201705659
TL3JDXQA4DRA,-0.04499015863867034
P4OAHCUSX7GQ,-0.04499015863867034
WNNOZVORXU5Q,-0.044273727544160646
XVR5LF7NH77A,-0.044639512659636116
J7MAWLVHWK4A,-0.040252773667158126
7VGILQR2EVNA,-0.04134270203226326
4NX6VBGRA4QQ,-0.05732603394466146
PBBTX7UDVYDQ,-0.0577006530601723
4ERNDXUNZBRA,-0.05093610564156131
KCBLOQCKN5DA,-0.05093610564156131
THHBARNWF2MA,0.03915329731760081
RRWFNHKFFC3Q,0.03915329731760081
HTJMQNE7WNGA,-0.005898543827821234
URPNF2EN54WA,-0.005898543827821234
6ADGB5H3QPWA,-0.03251758981868452
QEXF7NGB6ESA,-0.03251758981868452
ES2GFUDB5CKA,-0.005558961456481437
W7IMAMTOJ2SA,-0.005898543827821234
IGUAKNAU7N5A,-0.004541591795652444
4EX6SZ62F7MQ,-0.005558961456481437
IH3BPNTPIVMQ,0.045858012399064785
JIB2XBF7QK2A,0.046870547111611705
EDSJ4ZIPLK6A,0.040178952366441034
D72IVY5L57SQ,0.04166276169740368
55DCMKWEN67Q,0.05051757427702058
2HQ3NE6A2IHA,0.05051757427702058
4HAN23ME3K2Q,0.04166276169740368
TOWIOLMFVDWA,0.04166276169740368
SIQ7CQYGU3KA,0.04270682248261448
4PFH3INUZRMQ,0.04166276169740368
ZKIDLYODD2MQ,0.0515412947358147
3H2D4XTULMUA,0.0515412947358147
